"","prolific_id","phoneme","language","language_chosen","L1","mode"
"10836","614215e5a85111f66a9abbfc","schwa_a","German","span","Spanish","production"
"10837","614215e5a85111f66a9abbfc","i","German","span","Spanish","production"
"10838","614215e5a85111f66a9abbfc","i","German","span","Spanish","production"
"10839","614215e5a85111f66a9abbfc","i","German","span","Spanish","production"
"10840","614215e5a85111f66a9abbfc","i","German","span","Spanish","production"
"10841","614215e5a85111f66a9abbfc","schwa_a","German","eng","Spanish","production"
"10842","614215e5a85111f66a9abbfc","o","German","span","Spanish","production"
"10843","614215e5a85111f66a9abbfc","o","German","span","Spanish","production"
"10844","614215e5a85111f66a9abbfc","schwa_a","German","eng","Spanish","production"
"10845","614215e5a85111f66a9abbfc","o","German","span","Spanish","production"
"10846","614215e5a85111f66a9abbfc","i","German","span","Spanish","production"
"10847","614215e5a85111f66a9abbfc","schwa_a","German","eng","Spanish","production"
"10848","614215e5a85111f66a9abbfc","u","German","eng","Spanish","production"
"10849","614215e5a85111f66a9abbfc","schwa_a","German","span","Spanish","production"
"10850","614215e5a85111f66a9abbfc","o","German","span","Spanish","production"
"10851","614215e5a85111f66a9abbfc","schwa_a","German","eng","Spanish","production"
"10852","614215e5a85111f66a9abbfc","u","German","eng","Spanish","production"
"10853","614215e5a85111f66a9abbfc","o","German","eng","Spanish","production"
"10854","613bcc7803e6e071da0b7b3f","schwa_a","German","eng","Spanish","production"
"10855","613bcc7803e6e071da0b7b3f","schwa_a","German","span","Spanish","production"
"10856","613bcc7803e6e071da0b7b3f","schwa_a","German","span","Spanish","production"
"10857","613bcc7803e6e071da0b7b3f","i","German","span","Spanish","production"
"10858","613bcc7803e6e071da0b7b3f","o","German","span","Spanish","production"
"10859","613bcc7803e6e071da0b7b3f","o","German","span","Spanish","production"
"10860","613bcc7803e6e071da0b7b3f","u","German","span","Spanish","production"
"10861","613bcc7803e6e071da0b7b3f","schwa_a","German","span","Spanish","production"
"10862","613bcc7803e6e071da0b7b3f","o","German","span","Spanish","production"
"10863","613bcc7803e6e071da0b7b3f","u","German","eng","Spanish","production"
"10864","613bcc7803e6e071da0b7b3f","i","German","eng","Spanish","production"
"10865","613bcc7803e6e071da0b7b3f","u","German","span","Spanish","production"
"10866","613bcc7803e6e071da0b7b3f","i","German","span","Spanish","production"
"10867","613bcc7803e6e071da0b7b3f","u","German","span","Spanish","production"
"10868","613bcc7803e6e071da0b7b3f","schwa_a","German","eng","Spanish","production"
"10869","613bcc7803e6e071da0b7b3f","u","German","span","Spanish","production"
"10870","613bcc7803e6e071da0b7b3f","schwa_a","German","eng","Spanish","production"
"10871","613bcc7803e6e071da0b7b3f","schwa_a","French","span","Spanish","production"
"10872","613bcc7803e6e071da0b7b3f","o","French","eng","Spanish","production"
"10873","613bcc7803e6e071da0b7b3f","u","French","span","Spanish","production"
"10874","613bcc7803e6e071da0b7b3f","schwa_a","French","eng","Spanish","production"
"10875","613bcc7803e6e071da0b7b3f","o","French","eng","Spanish","production"
"10876","613bcc7803e6e071da0b7b3f","schwa_a","French","eng","Spanish","production"
"10877","613bcc7803e6e071da0b7b3f","u","French","span","Spanish","production"
"10878","613bcc7803e6e071da0b7b3f","o","French","span","Spanish","production"
"10879","613bcc7803e6e071da0b7b3f","o","French","span","Spanish","production"
"10880","613bcc7803e6e071da0b7b3f","schwa_a","French","eng","Spanish","production"
"10881","613bcc7803e6e071da0b7b3f","u","French","eng","Spanish","production"
"10882","613bcc7803e6e071da0b7b3f","o","French","span","Spanish","production"
"10883","613bcc7803e6e071da0b7b3f","i","French","eng","Spanish","production"
"10884","613bcc7803e6e071da0b7b3f","i","French","eng","Spanish","production"
"10885","613bcc7803e6e071da0b7b3f","u","French","eng","Spanish","production"
"10886","613bcc7803e6e071da0b7b3f","u","French","span","Spanish","production"
"10887","5fad55bc57e5f004b095ca80","i","German","span","Spanish","production"
"10888","5fad55bc57e5f004b095ca80","o","German","eng","Spanish","production"
"10889","5fad55bc57e5f004b095ca80","i","German","span","Spanish","production"
"10890","5fad55bc57e5f004b095ca80","schwa_a","German","span","Spanish","production"
"10891","5fad55bc57e5f004b095ca80","u","German","span","Spanish","production"
"10892","5fad55bc57e5f004b095ca80","schwa_a","German","eng","Spanish","production"
"10893","5fad55bc57e5f004b095ca80","i","German","span","Spanish","production"
"10894","5fad55bc57e5f004b095ca80","schwa_a","German","span","Spanish","production"
"10895","5fad55bc57e5f004b095ca80","u","German","span","Spanish","production"
"10896","5fad55bc57e5f004b095ca80","u","German","eng","Spanish","production"
"10897","5fad55bc57e5f004b095ca80","i","German","eng","Spanish","production"
"10898","5fad55bc57e5f004b095ca80","i","German","eng","Spanish","production"
"10899","5fad55bc57e5f004b095ca80","u","German","eng","Spanish","production"
"10900","5fad55bc57e5f004b095ca80","u","German","span","Spanish","production"
"10901","5fad55bc57e5f004b095ca80","u","German","eng","Spanish","production"
"10902","5fad55bc57e5f004b095ca80","i","German","eng","Spanish","production"
"10903","5fad55bc57e5f004b095ca80","i","French","span","Spanish","production"
"10904","5fad55bc57e5f004b095ca80","u","French","span","Spanish","production"
"10905","5fad55bc57e5f004b095ca80","schwa_a","French","eng","Spanish","production"
"10906","5fad55bc57e5f004b095ca80","i","French","eng","Spanish","production"
"10907","5fad55bc57e5f004b095ca80","u","French","span","Spanish","production"
"10908","5fad55bc57e5f004b095ca80","u","French","eng","Spanish","production"
"10909","5fad55bc57e5f004b095ca80","schwa_a","French","eng","Spanish","production"
"10910","5fad55bc57e5f004b095ca80","schwa_a","French","span","Spanish","production"
"10911","5fad55bc57e5f004b095ca80","u","French","eng","Spanish","production"
"10912","5fad55bc57e5f004b095ca80","i","French","span","Spanish","production"
"10913","5fad55bc57e5f004b095ca80","i","French","span","Spanish","production"
"10914","5fad55bc57e5f004b095ca80","schwa_a","French","eng","Spanish","production"
"10915","5fad55bc57e5f004b095ca80","schwa_a","French","eng","Spanish","production"
"10916","5fad55bc57e5f004b095ca80","i","French","eng","Spanish","production"
"10917","5fad55bc57e5f004b095ca80","schwa_a","French","eng","Spanish","production"
"10918","5fad55bc57e5f004b095ca80","u","French","span","Spanish","production"
"10919","5fad55bc57e5f004b095ca80","o","French","eng","Spanish","production"
"10920","5fad55bc57e5f004b095ca80","u","French","eng","Spanish","production"
"10921","613abdfce6575a7bc72a6b85","o","French","span","Spanish","production"
"10922","613abdfce6575a7bc72a6b85","schwa_a","French","span","Spanish","production"
"10923","613abdfce6575a7bc72a6b85","u","French","eng","Spanish","production"
"10924","613abdfce6575a7bc72a6b85","u","French","span","Spanish","production"
"10925","613abdfce6575a7bc72a6b85","o","French","eng","Spanish","production"
"10926","613abdfce6575a7bc72a6b85","schwa_a","French","span","Spanish","production"
"10927","613abdfce6575a7bc72a6b85","o","French","eng","Spanish","production"
"10928","613abdfce6575a7bc72a6b85","schwa_a","French","span","Spanish","production"
"10929","613abdfce6575a7bc72a6b85","o","French","eng","Spanish","production"
"10930","613abdfce6575a7bc72a6b85","i","French","eng","Spanish","production"
"10931","613abdfce6575a7bc72a6b85","i","French","eng","Spanish","production"
"10932","613abdfce6575a7bc72a6b85","schwa_a","French","span","Spanish","production"
"10933","613abdfce6575a7bc72a6b85","u","French","eng","Spanish","production"
"10934","613abdfce6575a7bc72a6b85","i","French","span","Spanish","production"
"10935","613abdfce6575a7bc72a6b85","u","French","eng","Spanish","production"
"10936","613abdfce6575a7bc72a6b85","o","French","eng","Spanish","production"
"10937","613abdfce6575a7bc72a6b85","u","French","span","Spanish","production"
"10938","613abdfce6575a7bc72a6b85","i","French","span","Spanish","production"
"10939","613abdfce6575a7bc72a6b85","o","French","eng","Spanish","production"
"10940","613abdfce6575a7bc72a6b85","i","French","eng","Spanish","production"
"10941","613abdfce6575a7bc72a6b85","schwa_a","French","eng","Spanish","production"
"10942","613abdfce6575a7bc72a6b85","schwa_a","French","span","Spanish","production"
"10943","613abdfce6575a7bc72a6b85","u","German","span","Spanish","production"
"10944","613abdfce6575a7bc72a6b85","o","German","eng","Spanish","production"
"10945","613abdfce6575a7bc72a6b85","i","German","span","Spanish","production"
"10946","613abdfce6575a7bc72a6b85","o","German","eng","Spanish","production"
"10947","613abdfce6575a7bc72a6b85","i","German","eng","Spanish","production"
"10948","613abdfce6575a7bc72a6b85","o","German","eng","Spanish","production"
"10949","613abdfce6575a7bc72a6b85","o","German","span","Spanish","production"
"10950","613abdfce6575a7bc72a6b85","u","German","eng","Spanish","production"
"10951","613abdfce6575a7bc72a6b85","u","German","eng","Spanish","production"
"10952","613abdfce6575a7bc72a6b85","i","German","eng","Spanish","production"
"10953","613abdfce6575a7bc72a6b85","i","German","span","Spanish","production"
"10954","613abdfce6575a7bc72a6b85","i","German","span","Spanish","production"
"10955","613abdfce6575a7bc72a6b85","u","German","eng","Spanish","production"
"10956","613abdfce6575a7bc72a6b85","schwa_a","German","span","Spanish","production"
"10957","613abdfce6575a7bc72a6b85","u","German","span","Spanish","production"
"10958","613abdfce6575a7bc72a6b85","u","German","span","Spanish","production"
"10959","613abdfce6575a7bc72a6b85","schwa_a","German","span","Spanish","production"
"10960","613abdfce6575a7bc72a6b85","o","German","eng","Spanish","production"
"10961","613abdfce6575a7bc72a6b85","schwa_a","German","span","Spanish","production"
"10962","613abdfce6575a7bc72a6b85","o","German","span","Spanish","production"
"10963","613abdfce6575a7bc72a6b85","i","German","span","Spanish","production"
"10964","613abdfce6575a7bc72a6b85","schwa_a","German","span","Spanish","production"
"10965","613a4182d75ec66fcd3292e9","o","French","span","Spanish","production"
"10966","613a4182d75ec66fcd3292e9","o","French","eng","Spanish","production"
"10967","613a4182d75ec66fcd3292e9","schwa_a","French","eng","Spanish","production"
"10968","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"10969","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"10970","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"10971","613a4182d75ec66fcd3292e9","o","French","span","Spanish","production"
"10972","613a4182d75ec66fcd3292e9","o","French","span","Spanish","production"
"10973","613a4182d75ec66fcd3292e9","i","French","eng","Spanish","production"
"10974","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10975","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"10976","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"10977","613a4182d75ec66fcd3292e9","o","French","eng","Spanish","production"
"10978","613a4182d75ec66fcd3292e9","o","French","eng","Spanish","production"
"10979","613a4182d75ec66fcd3292e9","u","French","span","Spanish","production"
"10980","613a4182d75ec66fcd3292e9","u","French","eng","Spanish","production"
"10981","613a4182d75ec66fcd3292e9","u","French","span","Spanish","production"
"10982","613a4182d75ec66fcd3292e9","u","French","eng","Spanish","production"
"10983","613a4182d75ec66fcd3292e9","u","French","span","Spanish","production"
"10984","613a4182d75ec66fcd3292e9","u","French","eng","Spanish","production"
"10985","613a4182d75ec66fcd3292e9","o","French","eng","Spanish","production"
"10986","613a4182d75ec66fcd3292e9","o","French","eng","Spanish","production"
"10987","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10988","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10989","613a4182d75ec66fcd3292e9","schwa_a","French","eng","Spanish","production"
"10990","613a4182d75ec66fcd3292e9","schwa_a","French","eng","Spanish","production"
"10991","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10992","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10993","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"10994","613a4182d75ec66fcd3292e9","schwa_a","French","eng","Spanish","production"
"10995","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10996","613a4182d75ec66fcd3292e9","i","French","eng","Spanish","production"
"10997","613a4182d75ec66fcd3292e9","i","French","span","Spanish","production"
"10998","613a4182d75ec66fcd3292e9","i","French","eng","Spanish","production"
"10999","613a4182d75ec66fcd3292e9","o","French","span","Spanish","production"
"11000","613a4182d75ec66fcd3292e9","o","French","span","Spanish","production"
"11001","613a4182d75ec66fcd3292e9","schwa_a","French","span","Spanish","production"
"11002","613a4182d75ec66fcd3292e9","schwa_a","French","eng","Spanish","production"
"11003","613a4182d75ec66fcd3292e9","i","French","eng","Spanish","production"
