"","file_name_append","text","language","word","file_copy"
"5017","500187_blockNr_1_taskNr_6_trialNr_1_spanish_recording","paf","spanish","p_a","500187"
"5018","500187_blockNr_1_taskNr_6_trialNr_2_spanish_recording","pif","spanish","p_i","500187"
"5019","500187_blockNr_1_taskNr_6_trialNr_4_spanish_recording","pof","spanish","p_o","500187"
"5020","500187_blockNr_1_taskNr_6_trialNr_6_spanish_recording","puf","spanish","p_u","500187"
"5021","500187_blockNr_1_taskNr_6_trialNr_11_spanish_recording","paf","spanish","p_a","500187"
"5022","500187_blockNr_1_taskNr_6_trialNr_12_spanish_recording","pif","spanish","p_i","500187"
"5023","500187_blockNr_1_taskNr_6_trialNr_14_spanish_recording","puf","spanish","p_u","500187"
"5024","500187_blockNr_1_taskNr_6_trialNr_15_spanish_recording","pof","spanish","p_o","500187"
"5025","500187_blockNr_1_taskNr_6_trialNr_16_spanish_recording","paf","spanish","p_a","500187"
"5026","500187_blockNr_1_taskNr_6_trialNr_19_spanish_recording","pof","spanish","p_o","500187"
"5027","500187_blockNr_1_taskNr_6_trialNr_20_spanish_recording","puf","spanish","p_u","500187"
"5028","500187_blockNr_1_taskNr_6_trialNr_24_spanish_recording","pif","spanish","p_i","500187"
"5029","500187_blockNr_1_taskNr_7_trialNr_1_english_recording","peef","english","p_i","500187"
"5030","500187_blockNr_1_taskNr_7_trialNr_4_english_recording","poff","english","p_o","500187"
"5031","500187_blockNr_1_taskNr_7_trialNr_5_english_recording","puff","english","p_schwa","500187"
"5032","500187_blockNr_1_taskNr_7_trialNr_7_english_recording","peef","english","p_i","500187"
"5033","500187_blockNr_1_taskNr_7_trialNr_8_english_recording","poff","english","p_o","500187"
"5034","500187_blockNr_1_taskNr_7_trialNr_10_english_recording","poof","english","p_u","500187"
"5035","500187_blockNr_1_taskNr_7_trialNr_11_english_recording","puff","english","p_schwa","500187"
"5036","500187_blockNr_1_taskNr_7_trialNr_14_english_recording","peef","english","p_i","500187"
"5037","500187_blockNr_1_taskNr_7_trialNr_15_english_recording","puff","english","p_schwa","500187"
"5038","500187_blockNr_1_taskNr_7_trialNr_16_english_recording","poff","english","p_o","500187"
"5039","500187_blockNr_1_taskNr_7_trialNr_18_english_recording","poof","english","p_u","500187"
"5040","500187_blockNr_1_taskNr_7_trialNr_20_english_recording","poof","english","p_u","500187"
"5041","500205_blockNr_1_taskNr_3_trialNr_1_french_recording","pif","french","p_i","500205"
"5042","500205_blockNr_1_taskNr_3_trialNr_3_french_recording","puf","french","p_u","500205"
"5043","500205_blockNr_1_taskNr_3_trialNr_4_french_recording","paf","french","p_schwa","500205"
"5044","500205_blockNr_1_taskNr_3_trialNr_5_french_recording","pif","french","p_i","500205"
"5045","500205_blockNr_1_taskNr_3_trialNr_6_french_recording","paf","french","p_schwa","500205"
"5046","500205_blockNr_1_taskNr_3_trialNr_10_french_recording","paf","french","p_schwa","500205"
"5047","500205_blockNr_1_taskNr_3_trialNr_12_french_recording","puf","french","p_u","500205"
"5048","500205_blockNr_1_taskNr_3_trialNr_13_french_recording","pof","french","p_o","500205"
"5049","500205_blockNr_1_taskNr_3_trialNr_14_french_recording","puf","french","p_u","500205"
"5050","500205_blockNr_1_taskNr_3_trialNr_16_french_recording","pif","french","p_i","500205"
"5051","500205_blockNr_1_taskNr_3_trialNr_19_french_recording","pof","french","p_o","500205"
"5052","500205_blockNr_1_taskNr_3_trialNr_20_french_recording","pof","french","p_o","500205"
"5053","500205_blockNr_1_taskNr_4_trialNr_1_German_recording","pif","German","p_i","500205"
"5054","500205_blockNr_1_taskNr_4_trialNr_2_German_recording","puf","German","p_u","500205"
"5055","500205_blockNr_1_taskNr_4_trialNr_4_German_recording","pif","German","p_i","500205"
"5056","500205_blockNr_1_taskNr_4_trialNr_6_German_recording","pof","German","p_o","500205"
"5057","500205_blockNr_1_taskNr_4_trialNr_8_German_recording","paf","German","p_schwa","500205"
"5058","500205_blockNr_1_taskNr_4_trialNr_12_German_recording","puf","German","p_u","500205"
"5059","500205_blockNr_1_taskNr_4_trialNr_13_German_recording","paf","German","p_schwa","500205"
"5060","500205_blockNr_1_taskNr_4_trialNr_14_German_recording","pif","German","p_i","500205"
"5061","500205_blockNr_1_taskNr_4_trialNr_16_German_recording","pof","German","p_o","500205"
"5062","500205_blockNr_1_taskNr_4_trialNr_20_German_recording","paf","German","p_schwa","500205"
"5063","500205_blockNr_1_taskNr_4_trialNr_23_German_recording","puf","German","p_u","500205"
"5064","500205_blockNr_1_taskNr_4_trialNr_24_German_recording","pof","German","p_o","500205"
"5065","500205_blockNr_1_taskNr_6_trialNr_2_spanish_recording","pif","spanish","p_i","500205"
"5066","500205_blockNr_1_taskNr_6_trialNr_3_spanish_recording","puf","spanish","p_u","500205"
"5067","500205_blockNr_1_taskNr_6_trialNr_9_spanish_recording","paf","spanish","p_a","500205"
"5068","500205_blockNr_1_taskNr_6_trialNr_12_spanish_recording","paf","spanish","p_a","500205"
"5069","500205_blockNr_1_taskNr_6_trialNr_13_spanish_recording","pof","spanish","p_o","500205"
"5070","500205_blockNr_1_taskNr_6_trialNr_14_spanish_recording","paf","spanish","p_a","500205"
"5071","500205_blockNr_1_taskNr_6_trialNr_16_spanish_recording","pif","spanish","p_i","500205"
"5072","500205_blockNr_1_taskNr_6_trialNr_18_spanish_recording","pof","spanish","p_o","500205"
"5073","500205_blockNr_1_taskNr_6_trialNr_19_spanish_recording","puf","spanish","p_u","500205"
"5074","500205_blockNr_1_taskNr_6_trialNr_20_spanish_recording","pof","spanish","p_o","500205"
"5075","500205_blockNr_1_taskNr_6_trialNr_22_spanish_recording","puf","spanish","p_u","500205"
"5076","500205_blockNr_1_taskNr_6_trialNr_23_spanish_recording","pif","spanish","p_i","500205"
"5077","500205_blockNr_1_taskNr_7_trialNr_1_english_recording","poof","english","p_u","500205"
"5078","500205_blockNr_1_taskNr_7_trialNr_3_english_recording","puff","english","p_schwa","500205"
"5079","500205_blockNr_1_taskNr_7_trialNr_4_english_recording","poff","english","p_o","500205"
"5080","500205_blockNr_1_taskNr_7_trialNr_9_english_recording","puff","english","p_schwa","500205"
"5081","500205_blockNr_1_taskNr_7_trialNr_11_english_recording","poff","english","p_o","500205"
"5082","500205_blockNr_1_taskNr_7_trialNr_14_english_recording","peef","english","p_i","500205"
"5083","500205_blockNr_1_taskNr_7_trialNr_16_english_recording","puff","english","p_schwa","500205"
"5084","500205_blockNr_1_taskNr_7_trialNr_17_english_recording","poff","english","p_o","500205"
"5085","500205_blockNr_1_taskNr_7_trialNr_18_english_recording","poof","english","p_u","500205"
"5086","500205_blockNr_1_taskNr_7_trialNr_20_english_recording","poof","english","p_u","500205"
"5087","500205_blockNr_1_taskNr_7_trialNr_22_english_recording","peef","english","p_i","500205"
"5088","500205_blockNr_1_taskNr_7_trialNr_24_english_recording","peef","english","p_i","500205"
"5089","500213_blockNr_1_taskNr_3_trialNr_2_french_recording","paf","french","p_schwa","500213"
"5090","500213_blockNr_1_taskNr_3_trialNr_8_french_recording","pif","french","p_i","500213"
"5091","500213_blockNr_1_taskNr_3_trialNr_9_french_recording","pif","french","p_i","500213"
"5092","500213_blockNr_1_taskNr_3_trialNr_10_french_recording","puf","french","p_u","500213"
"5093","500213_blockNr_1_taskNr_3_trialNr_11_french_recording","pof","french","p_o","500213"
"5094","500213_blockNr_1_taskNr_3_trialNr_13_french_recording","pof","french","p_o","500213"
"5095","500213_blockNr_1_taskNr_3_trialNr_14_french_recording","paf","french","p_schwa","500213"
"5096","500213_blockNr_1_taskNr_3_trialNr_17_french_recording","pof","french","p_o","500213"
"5097","500213_blockNr_1_taskNr_3_trialNr_18_french_recording","paf","french","p_schwa","500213"
"5098","500213_blockNr_1_taskNr_3_trialNr_19_french_recording","puf","french","p_u","500213"
"5099","500213_blockNr_1_taskNr_3_trialNr_21_french_recording","pif","french","p_i","500213"
"5100","500213_blockNr_1_taskNr_3_trialNr_22_french_recording","puf","french","p_u","500213"
"5101","500213_blockNr_1_taskNr_4_trialNr_2_German_recording","pif","German","p_i","500213"
"5102","500213_blockNr_1_taskNr_4_trialNr_4_German_recording","paf","German","p_schwa","500213"
"5103","500213_blockNr_1_taskNr_4_trialNr_7_German_recording","paf","German","p_schwa","500213"
"5104","500213_blockNr_1_taskNr_4_trialNr_8_German_recording","pif","German","p_i","500213"
"5105","500213_blockNr_1_taskNr_4_trialNr_9_German_recording","puf","German","p_u","500213"
"5106","500213_blockNr_1_taskNr_4_trialNr_11_German_recording","puf","German","p_u","500213"
"5107","500213_blockNr_1_taskNr_4_trialNr_12_German_recording","pof","German","p_o","500213"
"5108","500213_blockNr_1_taskNr_4_trialNr_14_German_recording","puf","German","p_u","500213"
"5109","500213_blockNr_1_taskNr_4_trialNr_18_German_recording","pof","German","p_o","500213"
"5110","500213_blockNr_1_taskNr_4_trialNr_20_German_recording","pof","German","p_o","500213"
"5111","500213_blockNr_1_taskNr_4_trialNr_21_German_recording","paf","German","p_schwa","500213"
"5112","500213_blockNr_1_taskNr_4_trialNr_24_German_recording","pif","German","p_i","500213"
"5113","500213_blockNr_1_taskNr_6_trialNr_2_english_recording","peef","english","p_i","500213"
"5114","500213_blockNr_1_taskNr_6_trialNr_3_english_recording","poof","english","p_u","500213"
"5115","500213_blockNr_1_taskNr_6_trialNr_6_english_recording","poof","english","p_u","500213"
"5116","500213_blockNr_1_taskNr_6_trialNr_8_english_recording","poff","english","p_o","500213"
"5117","500213_blockNr_1_taskNr_6_trialNr_9_english_recording","puff","english","p_schwa","500213"
"5118","500213_blockNr_1_taskNr_6_trialNr_11_english_recording","puff","english","p_schwa","500213"
"5119","500213_blockNr_1_taskNr_6_trialNr_13_english_recording","puff","english","p_schwa","500213"
"5120","500213_blockNr_1_taskNr_6_trialNr_15_english_recording","poff","english","p_o","500213"
"5121","500213_blockNr_1_taskNr_6_trialNr_16_english_recording","poof","english","p_u","500213"
"5122","500213_blockNr_1_taskNr_6_trialNr_17_english_recording","peef","english","p_i","500213"
"5123","500213_blockNr_1_taskNr_6_trialNr_21_english_recording","poff","english","p_o","500213"
"5124","500213_blockNr_1_taskNr_6_trialNr_23_english_recording","peef","english","p_i","500213"
"5125","500213_blockNr_1_taskNr_7_trialNr_1_spanish_recording","pof","spanish","p_o","500213"
"5126","500213_blockNr_1_taskNr_7_trialNr_2_spanish_recording","paf","spanish","p_a","500213"
"5127","500213_blockNr_1_taskNr_7_trialNr_3_spanish_recording","puf","spanish","p_u","500213"
"5128","500213_blockNr_1_taskNr_7_trialNr_4_spanish_recording","paf","spanish","p_a","500213"
"5129","500213_blockNr_1_taskNr_7_trialNr_6_spanish_recording","paf","spanish","p_a","500213"
"5130","500213_blockNr_1_taskNr_7_trialNr_8_spanish_recording","puf","spanish","p_u","500213"
"5131","500213_blockNr_1_taskNr_7_trialNr_9_spanish_recording","pif","spanish","p_i","500213"
"5132","500213_blockNr_1_taskNr_7_trialNr_12_spanish_recording","pif","spanish","p_i","500213"
"5133","500213_blockNr_1_taskNr_7_trialNr_14_spanish_recording","puf","spanish","p_u","500213"
"5134","500213_blockNr_1_taskNr_7_trialNr_20_spanish_recording","pof","spanish","p_o","500213"
"5135","500213_blockNr_1_taskNr_7_trialNr_22_spanish_recording","pif","spanish","p_i","500213"
"5136","500213_blockNr_1_taskNr_7_trialNr_24_spanish_recording","pof","spanish","p_o","500213"
"5137","500216_blockNr_1_taskNr_3_trialNr_2_french_recording","paf","french","p_schwa","500216"
"5138","500216_blockNr_1_taskNr_3_trialNr_3_french_recording","pif","french","p_i","500216"
"5139","500216_blockNr_1_taskNr_3_trialNr_4_french_recording","pof","french","p_o","500216"
"5140","500216_blockNr_1_taskNr_3_trialNr_5_french_recording","paf","french","p_schwa","500216"
"5141","500216_blockNr_1_taskNr_3_trialNr_8_french_recording","pof","french","p_o","500216"
"5142","500216_blockNr_1_taskNr_3_trialNr_10_french_recording","paf","french","p_schwa","500216"
"5143","500216_blockNr_1_taskNr_3_trialNr_11_french_recording","pif","french","p_i","500216"
"5144","500216_blockNr_1_taskNr_3_trialNr_15_french_recording","puf","french","p_u","500216"
"5145","500216_blockNr_1_taskNr_3_trialNr_16_french_recording","pof","french","p_o","500216"
"5146","500216_blockNr_1_taskNr_3_trialNr_19_french_recording","puf","french","p_u","500216"
"5147","500216_blockNr_1_taskNr_3_trialNr_22_french_recording","pif","french","p_i","500216"
"5148","500216_blockNr_1_taskNr_3_trialNr_23_french_recording","puf","french","p_u","500216"
"5149","500216_blockNr_1_taskNr_4_trialNr_1_German_recording","pof","German","p_o","500216"
"5150","500216_blockNr_1_taskNr_4_trialNr_2_German_recording","pif","German","p_i","500216"
"5151","500216_blockNr_1_taskNr_4_trialNr_4_German_recording","puf","German","p_u","500216"
"5152","500216_blockNr_1_taskNr_4_trialNr_7_German_recording","pof","German","p_o","500216"
"5153","500216_blockNr_1_taskNr_4_trialNr_10_German_recording","paf","German","p_schwa","500216"
"5154","500216_blockNr_1_taskNr_4_trialNr_12_German_recording","paf","German","p_schwa","500216"
"5155","500216_blockNr_1_taskNr_4_trialNr_14_German_recording","pof","German","p_o","500216"
"5156","500216_blockNr_1_taskNr_4_trialNr_15_German_recording","puf","German","p_u","500216"
"5157","500216_blockNr_1_taskNr_4_trialNr_19_German_recording","puf","German","p_u","500216"
"5158","500216_blockNr_1_taskNr_4_trialNr_20_German_recording","paf","German","p_schwa","500216"
"5159","500216_blockNr_1_taskNr_4_trialNr_21_German_recording","pif","German","p_i","500216"
"5160","500216_blockNr_1_taskNr_4_trialNr_22_German_recording","pif","German","p_i","500216"
"5161","500216_blockNr_1_taskNr_6_trialNr_1_spanish_recording","pof","spanish","p_o","500216"
"5162","500216_blockNr_1_taskNr_6_trialNr_3_spanish_recording","pif","spanish","p_i","500216"
"5163","500216_blockNr_1_taskNr_6_trialNr_7_spanish_recording","pif","spanish","p_i","500216"
"5164","500216_blockNr_1_taskNr_6_trialNr_8_spanish_recording","pof","spanish","p_o","500216"
"5165","500216_blockNr_1_taskNr_6_trialNr_10_spanish_recording","puf","spanish","p_u","500216"
"5166","500216_blockNr_1_taskNr_6_trialNr_11_spanish_recording","paf","spanish","p_a","500216"
"5167","500216_blockNr_1_taskNr_6_trialNr_14_spanish_recording","paf","spanish","p_a","500216"
"5168","500216_blockNr_1_taskNr_6_trialNr_15_spanish_recording","puf","spanish","p_u","500216"
"5169","500216_blockNr_1_taskNr_6_trialNr_17_spanish_recording","paf","spanish","p_a","500216"
"5170","500216_blockNr_1_taskNr_6_trialNr_18_spanish_recording","pof","spanish","p_o","500216"
"5171","500216_blockNr_1_taskNr_6_trialNr_20_spanish_recording","pif","spanish","p_i","500216"
"5172","500216_blockNr_1_taskNr_6_trialNr_24_spanish_recording","puf","spanish","p_u","500216"
"5173","500216_blockNr_1_taskNr_7_trialNr_1_english_recording","poff","english","p_o","500216"
"5174","500216_blockNr_1_taskNr_7_trialNr_2_english_recording","puff","english","p_schwa","500216"
"5175","500216_blockNr_1_taskNr_7_trialNr_4_english_recording","poof","english","p_u","500216"
"5176","500216_blockNr_1_taskNr_7_trialNr_14_english_recording","poff","english","p_o","500216"
"5177","500216_blockNr_1_taskNr_7_trialNr_15_english_recording","peef","english","p_i","500216"
"5178","500216_blockNr_1_taskNr_7_trialNr_16_english_recording","poof","english","p_u","500216"
"5179","500216_blockNr_1_taskNr_7_trialNr_17_english_recording","poff","english","p_o","500216"
"5180","500216_blockNr_1_taskNr_7_trialNr_19_english_recording","peef","english","p_i","500216"
"5181","500216_blockNr_1_taskNr_7_trialNr_20_english_recording","puff","english","p_schwa","500216"
"5182","500216_blockNr_1_taskNr_7_trialNr_22_english_recording","poof","english","p_u","500216"
"5183","500216_blockNr_1_taskNr_7_trialNr_23_english_recording","puff","english","p_schwa","500216"
"5184","500216_blockNr_1_taskNr_7_trialNr_24_english_recording","peef","english","p_i","500216"
"5185","500223_blockNr_1_taskNr_3_trialNr_1_french_recording","pif","french","p_i","500223"
"5186","500223_blockNr_1_taskNr_3_trialNr_2_french_recording","puf","french","p_u","500223"
"5187","500223_blockNr_1_taskNr_3_trialNr_6_french_recording","pof","french","p_o","500223"
"5188","500223_blockNr_1_taskNr_3_trialNr_7_french_recording","pof","french","p_o","500223"
"5189","500223_blockNr_1_taskNr_3_trialNr_10_french_recording","pif","french","p_i","500223"
"5190","500223_blockNr_1_taskNr_3_trialNr_11_french_recording","puf","french","p_u","500223"
"5191","500223_blockNr_1_taskNr_3_trialNr_14_french_recording","paf","french","p_schwa","500223"
"5192","500223_blockNr_1_taskNr_3_trialNr_17_french_recording","paf","french","p_schwa","500223"
"5193","500223_blockNr_1_taskNr_3_trialNr_18_french_recording","puf","french","p_u","500223"
"5194","500223_blockNr_1_taskNr_3_trialNr_19_french_recording","pif","french","p_i","500223"
"5195","500223_blockNr_1_taskNr_3_trialNr_22_french_recording","paf","french","p_schwa","500223"
"5196","500223_blockNr_1_taskNr_3_trialNr_23_french_recording","pof","french","p_o","500223"
"5197","500223_blockNr_1_taskNr_4_trialNr_3_German_recording","paf","German","p_schwa","500223"
