"","f1e","f2e","language","text","participant","file_r","_","consonant","phoneme","prolific_id","l1"
"4836",732.91,1178.24,"German","paf","500357","blockNr","1","p","schwa","6266add746005ee1ac2e801b","English"
"4837",484.98,888.67,"German","pof","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4838",578.65,951.42,"German","fof","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4839",417.32,1173.78,"German","puf","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4840",435.74,1787.26,"German","fuf","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4841",408.62,2551.43,"German","pif","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4842",386.69,2493.06,"German","fif","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4843",468.16,1384.27,"German","fuf","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4844",767.55,1086.15,"German","paf","500357","blockNr","1","p","schwa","6266add746005ee1ac2e801b","English"
"4845",744.01,1282.78,"German","paf","500357","blockNr","1","p","schwa","6266add746005ee1ac2e801b","English"
"4846",413.53,2150.37,"German","pif","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4847",658.29,1064.72,"english","foff","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4848",714.66,1237.26,"english","fuff","500357","blockNr","1","f","schwa","6266add746005ee1ac2e801b","English"
"4849",412.75,2740.81,"english","feef","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4850",674.98,1096.18,"english","poof","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4851",721.91,1115.6,"english","poff","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4852",693.19,1296.57,"english","puff","500357","blockNr","1","p","schwa","6266add746005ee1ac2e801b","English"
"4853",467.49,993.96,"english","poof","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4854",711.12,1157.37,"english","poff","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4855",485.51,1088.31,"english","poof","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4856",494.02,1117.41,"english","foof","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4857",375.66,2744.11,"english","peef","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4858",456.95,2648.95,"english","feef","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4859",666.7,1119.47,"english","poff","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4860",452.44,2585.22,"english","peef","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4861",463.04,1172.53,"english","foof","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4862",467.25,2212.19,"english","peef","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4863",588.07,988.42,"english","foff","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4864",987.18,2143.92,"english","fuff","500357","blockNr","1","f","schwa","6266add746005ee1ac2e801b","English"
"4865",507.86,1061.59,"english","foof","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4866",696.9,1131.05,"english","foff","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4867",653.54,1124.46,"english","puff","500357","blockNr","1","p","schwa","6266add746005ee1ac2e801b","English"
"4868",709.35,1249.52,"english","fuff","500357","blockNr","1","f","schwa","6266add746005ee1ac2e801b","English"
"4869",364.85,2129.7,"english","feef","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4870",758.19,1234.99,"english","puff","500357","blockNr","1","p","schwa","6266add746005ee1ac2e801b","English"
"4871",733.32,1241.23,"spanish","fuf","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4872",491.11,2574.11,"spanish","fif","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4873",723.25,1151.32,"spanish","fof","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4874",866.58,1438.17,"spanish","faf","500357","blockNr","1","f","a","6266add746005ee1ac2e801b","English"
"4875",873.18,1492.43,"spanish","paf","500357","blockNr","1","p","a","6266add746005ee1ac2e801b","English"
"4876",730.69,1148.83,"spanish","pof","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4877",519.24,2555.48,"spanish","fif","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4878",603.18,2026.18,"spanish","pif","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4879",723.59,1315.44,"spanish","puf","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4880",698.45,1268.85,"spanish","fuf","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4881",604.05,1256.28,"spanish","puf","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4882",738.28,1239.79,"spanish","pof","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4883",599.51,2122.66,"spanish","pif","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4884",759.74,1201.71,"spanish","fof","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4885",866.41,1544.15,"spanish","paf","500357","blockNr","1","p","a","6266add746005ee1ac2e801b","English"
"4886",713.87,1143.24,"spanish","fof","500357","blockNr","1","f","o","6266add746005ee1ac2e801b","English"
"4887",855.22,1344.28,"spanish","paf","500357","blockNr","1","p","a","6266add746005ee1ac2e801b","English"
"4888",848.79,1241.97,"spanish","faf","500357","blockNr","1","f","a","6266add746005ee1ac2e801b","English"
"4889",565.42,1234.25,"spanish","fuf","500357","blockNr","1","f","u","6266add746005ee1ac2e801b","English"
"4890",419.88,2701.11,"spanish","fif","500357","blockNr","1","f","i","6266add746005ee1ac2e801b","English"
"4891",884.53,1499.18,"spanish","faf","500357","blockNr","1","f","a","6266add746005ee1ac2e801b","English"
"4892",707.86,1164.17,"spanish","pof","500357","blockNr","1","p","o","6266add746005ee1ac2e801b","English"
"4893",617.03,2081.23,"spanish","pif","500357","blockNr","1","p","i","6266add746005ee1ac2e801b","English"
"4894",660.88,1217.15,"spanish","puf","500357","blockNr","1","p","u","6266add746005ee1ac2e801b","English"
"4895",533.2,1802.09,"french","paf","500401","blockNr","1","p","schwa","5977e3867412f8000194e1fe","English"
"4896",372.41,1599.16,"french","fuf","500401","blockNr","1","f","u","5977e3867412f8000194e1fe","English"
"4897",479.81,1594.2,"french","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
"4898",508.05,1222.2,"french","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
"4899",346.39,1715.17,"french","puf","500401","blockNr","1","p","u","5977e3867412f8000194e1fe","English"
"4900",306.24,1735.52,"french","fuf","500401","blockNr","1","f","u","5977e3867412f8000194e1fe","English"
"4901",560.46,1661.44,"french","paf","500401","blockNr","1","p","schwa","5977e3867412f8000194e1fe","English"
"4902",579.69,2049.97,"french","pif","500401","blockNr","1","p","i","5977e3867412f8000194e1fe","English"
"4903",517.04,1228.07,"french","pof","500401","blockNr","1","p","o","5977e3867412f8000194e1fe","English"
"4904",627.84,1362.99,"french","pof","500401","blockNr","1","p","o","5977e3867412f8000194e1fe","English"
"4905",576.54,1714.76,"french","paf","500401","blockNr","1","p","schwa","5977e3867412f8000194e1fe","English"
"4906",566.63,1746.26,"french","faf","500401","blockNr","1","f","schwa","5977e3867412f8000194e1fe","English"
"4907",565.13,1665.19,"french","faf","500401","blockNr","1","f","schwa","5977e3867412f8000194e1fe","English"
"4908",365.39,1787.29,"french","fuf","500401","blockNr","1","f","u","5977e3867412f8000194e1fe","English"
"4909",306.17,1801.2,"french","puf","500401","blockNr","1","p","u","5977e3867412f8000194e1fe","English"
"4910",613.3,2191.86,"french","fif","500401","blockNr","1","f","i","5977e3867412f8000194e1fe","English"
"4911",674.96,2304.59,"french","fif","500401","blockNr","1","f","i","5977e3867412f8000194e1fe","English"
"4912",547.99,1456.73,"french","faf","500401","blockNr","1","f","schwa","5977e3867412f8000194e1fe","English"
"4913",549.24,1209.68,"french","pof","500401","blockNr","1","p","o","5977e3867412f8000194e1fe","English"
"4914",266.45,2119.02,"french","pif","500401","blockNr","1","p","i","5977e3867412f8000194e1fe","English"
"4915",265.94,2155.62,"french","fif","500401","blockNr","1","f","i","5977e3867412f8000194e1fe","English"
"4916",319.54,1798.7,"french","puf","500401","blockNr","1","p","u","5977e3867412f8000194e1fe","English"
"4917",953.34,2283.38,"french","pif","500401","blockNr","1","p","i","5977e3867412f8000194e1fe","English"
"4918",486.89,1178.94,"french","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
"4919",633.31,2206.52,"German","fif","500401","blockNr","1","f","i","5977e3867412f8000194e1fe","English"
"4920",380.56,1956.08,"German","puf","500401","blockNr","1","p","u","5977e3867412f8000194e1fe","English"
"4921",308.76,1858.98,"German","puf","500401","blockNr","1","p","u","5977e3867412f8000194e1fe","English"
"4922",290.79,2002.05,"German","fuf","500401","blockNr","1","f","u","5977e3867412f8000194e1fe","English"
"4923",663.84,1311.85,"German","paf","500401","blockNr","1","p","schwa","5977e3867412f8000194e1fe","English"
"4924",638.98,1541.58,"German","faf","500401","blockNr","1","f","schwa","5977e3867412f8000194e1fe","English"
"4925",227.96,2308.59,"German","pif","500401","blockNr","1","p","i","5977e3867412f8000194e1fe","English"
"4926",333.13,1882.09,"German","puf","500401","blockNr","1","p","u","5977e3867412f8000194e1fe","English"
"4927",507.05,2333.29,"German","pif","500401","blockNr","1","p","i","5977e3867412f8000194e1fe","English"
"4928",258.72,2276,"German","fif","500401","blockNr","1","f","i","5977e3867412f8000194e1fe","English"
"4929",428.72,1344.82,"German","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
"4930",313.51,1966.47,"German","fuf","500401","blockNr","1","f","u","5977e3867412f8000194e1fe","English"
"4931",671.6,1337.61,"German","paf","500401","blockNr","1","p","schwa","5977e3867412f8000194e1fe","English"
"4932",336.78,687.76,"German","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
"4933",447.89,1476.47,"German","pof","500401","blockNr","1","p","o","5977e3867412f8000194e1fe","English"
"4934",445.14,1340.76,"German","pof","500401","blockNr","1","p","o","5977e3867412f8000194e1fe","English"
"4935",637.39,1284.63,"German","faf","500401","blockNr","1","f","schwa","5977e3867412f8000194e1fe","English"
"4936",291.03,2167.3,"German","pif","500401","blockNr","1","p","i","5977e3867412f8000194e1fe","English"
"4937",346.83,837.16,"German","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
"4938",298.39,1997.26,"German","fuf","500401","blockNr","1","f","u","5977e3867412f8000194e1fe","English"
"4939",534.36,2014.33,"German","pof","500401","blockNr","1","p","o","5977e3867412f8000194e1fe","English"
"4940",627.47,1111.14,"German","paf","500401","blockNr","1","p","schwa","5977e3867412f8000194e1fe","English"
"4941",298.81,2148.98,"German","fif","500401","blockNr","1","f","i","5977e3867412f8000194e1fe","English"
"4942",631.69,1300.25,"German","faf","500401","blockNr","1","f","schwa","5977e3867412f8000194e1fe","English"
"4943",463.06,1099.18,"spanish","fof","500401","blockNr","1","f","o","5977e3867412f8000194e1fe","English"
