"","f1e","f2e","language","text","participant","file_r","_","consonant","phoneme","prolific_id","l1"
"1307",758.74,1519.39,"spanish","paf","493272","blockNr","1","p","a","613a4182d75ec66fcd3292e9","Spanish"
"1308",543.8,1627.81,"spanish","fuf","493272","blockNr","1","f","u","613a4182d75ec66fcd3292e9","Spanish"
"1309",670.58,1338.03,"spanish","pof","493272","blockNr","1","p","o","613a4182d75ec66fcd3292e9","Spanish"
"1310",341.15,2517.87,"spanish","pif","493272","blockNr","1","p","i","613a4182d75ec66fcd3292e9","Spanish"
"1311",536.74,1245.82,"spanish","pof","493272","blockNr","1","p","o","613a4182d75ec66fcd3292e9","Spanish"
"1312",367.26,2561.5,"spanish","pif","493272","blockNr","1","p","i","613a4182d75ec66fcd3292e9","Spanish"
"1313",459.61,2213.62,"spanish","fif","493272","blockNr","1","f","i","613a4182d75ec66fcd3292e9","Spanish"
"1314",845.86,1673.17,"spanish","paf","493272","blockNr","1","p","a","613a4182d75ec66fcd3292e9","Spanish"
"1315",539.09,1094.75,"spanish","fof","493272","blockNr","1","f","o","613a4182d75ec66fcd3292e9","Spanish"
"1316",589.87,1207.42,"spanish","pof","493272","blockNr","1","p","o","613a4182d75ec66fcd3292e9","Spanish"
"1317",778.99,1471.94,"spanish","faf","493272","blockNr","1","f","a","613a4182d75ec66fcd3292e9","Spanish"
"1318",390.17,2366.51,"spanish","fif","493272","blockNr","1","f","i","613a4182d75ec66fcd3292e9","Spanish"
"1319",708.35,1631.15,"spanish","puf","493272","blockNr","1","p","u","613a4182d75ec66fcd3292e9","Spanish"
"1320",876.9,1383.08,"english","fuff","493272","blockNr","1","f","schwa","613a4182d75ec66fcd3292e9","Spanish"
"1321",432.09,2387.64,"english","feef","493272","blockNr","1","f","i","613a4182d75ec66fcd3292e9","Spanish"
"1322",637.31,1408.93,"english","puff","493272","blockNr","1","p","schwa","613a4182d75ec66fcd3292e9","Spanish"
"1323",789.6,1450.77,"english","fuff","493272","blockNr","1","f","schwa","613a4182d75ec66fcd3292e9","Spanish"
"1324",804.02,1451.74,"english","poof","493272","blockNr","1","p","u","613a4182d75ec66fcd3292e9","Spanish"
"1325",724.39,1383.47,"english","poff","493272","blockNr","1","p","o","613a4182d75ec66fcd3292e9","Spanish"
"1326",446.8,2471.65,"english","peef","493272","blockNr","1","p","i","613a4182d75ec66fcd3292e9","Spanish"
"1327",560.46,1473.85,"english","puff","493272","blockNr","1","p","schwa","613a4182d75ec66fcd3292e9","Spanish"
"1328",452.98,2535.93,"english","feef","493272","blockNr","1","f","i","613a4182d75ec66fcd3292e9","Spanish"
"1329",723.86,1620.62,"english","poof","493272","blockNr","1","p","u","613a4182d75ec66fcd3292e9","Spanish"
"1330",362.64,2470.52,"english","peef","493272","blockNr","1","p","i","613a4182d75ec66fcd3292e9","Spanish"
"1331",700,1386.61,"english","foff","493272","blockNr","1","f","o","613a4182d75ec66fcd3292e9","Spanish"
"1332",445.55,2466.04,"english","feef","493272","blockNr","1","f","i","613a4182d75ec66fcd3292e9","Spanish"
"1333",794.39,1517.35,"english","poff","493272","blockNr","1","p","o","613a4182d75ec66fcd3292e9","Spanish"
"1334",535.55,1405.11,"english","poof","493272","blockNr","1","p","u","613a4182d75ec66fcd3292e9","Spanish"
"1335",590.69,1266.16,"english","foff","493272","blockNr","1","f","o","613a4182d75ec66fcd3292e9","Spanish"
"1336",587.11,1307.42,"english","foff","493272","blockNr","1","f","o","613a4182d75ec66fcd3292e9","Spanish"
"1337",372.81,1112.98,"english","foof","493272","blockNr","1","f","u","613a4182d75ec66fcd3292e9","Spanish"
"1338",347.78,2608.84,"english","peef","493272","blockNr","1","p","i","613a4182d75ec66fcd3292e9","Spanish"
"1339",461.54,1417.91,"english","poff","493272","blockNr","1","p","o","613a4182d75ec66fcd3292e9","Spanish"
"1340",591.08,1370.88,"english","foof","493272","blockNr","1","f","u","613a4182d75ec66fcd3292e9","Spanish"
"1341",838.86,1753.81,"english","puff","493272","blockNr","1","p","schwa","613a4182d75ec66fcd3292e9","Spanish"
"1342",926.62,1488.53,"english","fuff","493272","blockNr","1","f","schwa","613a4182d75ec66fcd3292e9","Spanish"
"1343",884.89,1692.9,"english","foof","493272","blockNr","1","f","u","613a4182d75ec66fcd3292e9","Spanish"
"1344",1220.17,1777.48,"German","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1345",1520.36,1838.34,"German","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1346",2144.68,3080.53,"German","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1347",1318.45,1822.52,"German","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1348",1008.93,1394.39,"German","paf","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1349",1189.28,1779.93,"German","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1350",1053,2043.7,"German","paf","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1351",2128.49,3110.94,"German","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1352",1180.78,1871.32,"German","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1353",1043.3,1781.41,"German","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1354",852.24,1883.48,"German","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1355",1364.12,1860.91,"German","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1356",1382.75,1896.14,"German","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1357",1577.61,1920.54,"German","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1358",2062.52,2918.33,"German","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1359",1025.02,1456.1,"German","faf","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1360",1042.4,1789.86,"German","paf","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1361",2290.02,3021.78,"German","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1362",2133.64,2759.41,"German","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1363",1509.45,2055.56,"German","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1364",2243.18,3265.01,"German","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1365",972.8,1855.9,"German","faf","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1366",1135.61,2003.08,"German","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1367",1125.33,1406.26,"German","faf","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1368",1177.23,1863.39,"french","faf","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1369",1550.88,1883.37,"french","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1370",1885.04,2739.54,"french","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1371",2240.05,2911.65,"french","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1372",1195.86,1826.7,"french","faf","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1373",2062.74,3058.55,"french","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1374",1257.43,1675.71,"french","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1375",1595.46,2030.41,"french","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1376",1340.01,1724.57,"french","paf","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1377",1554.8,2162.26,"french","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1378",1355.01,1774.51,"french","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1379",1206.87,1435.39,"french","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1380",1234.17,1507.52,"french","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1381",2238.66,3196.3,"french","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1382",1201.66,1499.77,"french","paf","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1383",1280.78,1647.42,"french","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1384",1172.83,1707.95,"french","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1385",1511.5,1899.99,"french","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1386",2130.52,2969.6,"french","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1387",1047.18,1361.84,"french","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1388",1242.79,1512.58,"french","paf","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1389",1420.43,1808.84,"french","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1390",1253.06,2284.54,"french","faf","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1391",1928.68,2902.53,"french","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1392",836.06,1716.02,"spanish","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1393",1025.39,1260.05,"spanish","faf","493275","blockNr","1","f","a","614a6c398ca700d6d8d520d8","Spanish"
"1394",1107.07,1545,"spanish","paf","493275","blockNr","1","p","a","614a6c398ca700d6d8d520d8","Spanish"
"1395",755.86,1903.95,"spanish","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1396",2025.48,2511.87,"spanish","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1397",594.81,1962.31,"spanish","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1398",1950.25,2289.39,"spanish","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1399",677.83,2113.46,"spanish","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1400",768.22,2083.32,"spanish","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1401",790.74,2160.02,"spanish","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1402",637.97,1851.06,"spanish","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1403",748.34,2379.42,"spanish","pof","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1404",1053.94,1554.44,"spanish","faf","493275","blockNr","1","f","a","614a6c398ca700d6d8d520d8","Spanish"
"1405",1892.13,2228.05,"spanish","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1406",1923.27,2398.22,"spanish","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1407",1963.41,2362.51,"spanish","fif","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1408",907.93,1847.71,"spanish","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1409",646.52,2127.29,"spanish","puf","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1410",565.38,1976.94,"spanish","fuf","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1411",750.22,1920.8,"spanish","fof","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1412",1110.81,1550.65,"spanish","faf","493275","blockNr","1","f","a","614a6c398ca700d6d8d520d8","Spanish"
"1413",1005.63,1246.14,"spanish","paf","493275","blockNr","1","p","a","614a6c398ca700d6d8d520d8","Spanish"
"1414",1855.46,2268.89,"spanish","pif","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1415",978.22,1319.4,"spanish","paf","493275","blockNr","1","p","a","614a6c398ca700d6d8d520d8","Spanish"
"1416",1263,1883.06,"english","foof","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1417",873.68,1913.27,"english","foff","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1418",1070.66,1808.21,"english","fuff","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1419",1069.38,1689.41,"english","foof","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1420",1199.2,1812.52,"english","puff","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1421",864.75,1848.59,"english","foff","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1422",920.31,1502.74,"english","poff","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1423",1254.79,1818.74,"english","poof","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1424",1116.78,1918.68,"english","puff","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1425",955.99,1635.75,"english","foff","493275","blockNr","1","f","o","614a6c398ca700d6d8d520d8","Spanish"
"1426",2195.73,2836.97,"english","feef","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1427",1476.65,2003.07,"english","fuff","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1428",1267.57,1834.39,"english","puff","493275","blockNr","1","p","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1429",2001.79,2851.75,"english","peef","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1430",1137.5,1859.85,"english","foof","493275","blockNr","1","f","u","614a6c398ca700d6d8d520d8","Spanish"
"1431",2043.33,2722.97,"english","feef","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1432",2085.66,2873.08,"english","peef","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1433",796.42,1915.33,"english","poff","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1434",1198,1688.45,"english","poof","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1435",912.07,1822.14,"english","fuff","493275","blockNr","1","f","schwa","614a6c398ca700d6d8d520d8","Spanish"
"1436",881.14,1453.75,"english","poff","493275","blockNr","1","p","o","614a6c398ca700d6d8d520d8","Spanish"
"1437",1964.95,2770.28,"english","feef","493275","blockNr","1","f","i","614a6c398ca700d6d8d520d8","Spanish"
"1438",1191.8,1767.26,"english","poof","493275","blockNr","1","p","u","614a6c398ca700d6d8d520d8","Spanish"
"1439",2051.74,2958.03,"english","peef","493275","blockNr","1","p","i","614a6c398ca700d6d8d520d8","Spanish"
"1440",390.13,987.2,"German","pof","493278","blockNr","1","p","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1441",457.16,1278.08,"German","fof","493278","blockNr","1","f","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1442",336.27,2071.39,"German","fif","493278","blockNr","1","f","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1443",626.86,1306.69,"German","paf","493278","blockNr","1","p","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1444",433.75,1544.81,"German","fuf","493278","blockNr","1","f","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1445",351.9,1953.02,"German","fif","493278","blockNr","1","f","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1446",377.96,1447.03,"German","puf","493278","blockNr","1","p","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1447",633.87,1244.05,"German","faf","493278","blockNr","1","f","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1448",354.92,1506.51,"German","puf","493278","blockNr","1","p","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1449",341.05,2035.42,"German","fif","493278","blockNr","1","f","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1450",489.77,913.52,"German","fof","493278","blockNr","1","f","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1451",585.99,1267.78,"German","faf","493278","blockNr","1","f","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1452",403.81,1546.44,"German","fuf","493278","blockNr","1","f","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1453",535.29,1367.72,"German","paf","493278","blockNr","1","p","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1454",418.83,1072.88,"German","fof","493278","blockNr","1","f","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1455",377.13,1563.89,"German","fuf","493278","blockNr","1","f","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1456",324.21,2021.56,"German","pif","493278","blockNr","1","p","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1457",651.85,1170.04,"German","paf","493278","blockNr","1","p","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1458",430.61,952.5,"German","pof","493278","blockNr","1","p","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1459",591.67,1410.92,"German","pof","493278","blockNr","1","p","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1460",634,1236.29,"German","faf","493278","blockNr","1","f","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1461",1084.93,2369.13,"German","pif","493278","blockNr","1","p","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1462",358.93,1330.02,"German","puf","493278","blockNr","1","p","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1463",371.91,2016.07,"German","pif","493278","blockNr","1","p","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1464",839.87,2175.05,"french","pif","493278","blockNr","1","p","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1465",430.7,1594.33,"french","fuf","493278","blockNr","1","f","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1466",468.27,1532.6,"french","paf","493278","blockNr","1","p","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1467",426.35,1547.07,"french","fuf","493278","blockNr","1","f","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1468",407.55,1647.12,"french","pif","493278","blockNr","1","p","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1469",389.94,1510.33,"french","puf","493278","blockNr","1","p","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1470",404.98,1533.44,"french","paf","493278","blockNr","1","p","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1471",419.94,1530.19,"french","paf","493278","blockNr","1","p","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1472",430.53,1474.39,"french","fof","493278","blockNr","1","f","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1473",384.25,1852.24,"french","fif","493278","blockNr","1","f","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1474",407.52,1925.75,"french","fif","493278","blockNr","1","f","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1475",390.21,1492.38,"french","pof","493278","blockNr","1","p","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1476",380.02,1503.02,"french","puf","493278","blockNr","1","p","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1477",512.88,1608.3,"french","faf","493278","blockNr","1","f","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1478",341.68,1892.64,"french","fif","493278","blockNr","1","f","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1479",614.76,1987.24,"french","pif","493278","blockNr","1","p","i","60a4cadc8c4109eeeb9fda14","Spanish"
"1480",419.86,1623.61,"french","puf","493278","blockNr","1","p","u","60a4cadc8c4109eeeb9fda14","Spanish"
"1481",497.63,1507.14,"french","faf","493278","blockNr","1","f","schwa","60a4cadc8c4109eeeb9fda14","Spanish"
"1482",457.58,1507.74,"french","fof","493278","blockNr","1","f","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1483",449.67,1486.74,"french","pof","493278","blockNr","1","p","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1484",430.87,1473.5,"french","pof","493278","blockNr","1","p","o","60a4cadc8c4109eeeb9fda14","Spanish"
"1485",475.36,1512.09,"french","fof","493278","blockNr","1","f","o","60a4cadc8c4109eeeb9fda14","Spanish"
